Unnamed: 0,Tool Name,Tool Page URL,Category,Category URL,Subcategory,Source Subcategory URL,Source,Domain
133,Mindy,https://www.futurepedia.io/tool/mindy,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
134,VideoIdeas.ai,https://www.futurepedia.io/tool/videoideas-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
135,Free AI Resume Generator,https://www.futurepedia.io/tool/free-ai-resume-generator,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
136,Manus,https://www.futurepedia.io/tool/manus,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
137,Sanctum AI,https://www.futurepedia.io/tool/sanctum,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
138,PortfolioGPT,https://www.futurepedia.io/tool/portfoliogpt,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
139,Thunderbit,https://www.futurepedia.io/tool/thunderbit,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
140,Clearword,https://www.futurepedia.io/tool/clearword,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
141,Twin,https://www.futurepedia.io/tool/twin,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
142,Essence App,https://www.futurepedia.io/tool/essence-app,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
143,Racr,https://www.futurepedia.io/tool/racr,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
144,Capmonster Cloud,https://www.futurepedia.io/tool/capmonster-cloud,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
145,MaxAI.me,https://www.futurepedia.io/tool/maxai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
146,Whoop,https://www.futurepedia.io/tool/whoop,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
147,Jace,https://www.futurepedia.io/tool/jace,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
148,Kintext,https://www.futurepedia.io/tool/kintext,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
149,Youism.ai,https://www.futurepedia.io/tool/youism,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
150,Plumb,https://www.futurepedia.io/tool/plumb,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
151,Eve Legal,https://www.futurepedia.io/tool/eve-legal,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
152,Mindverse,https://www.futurepedia.io/tool/mindverse,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
153,EvenUp Law,https://www.futurepedia.io/tool/evenup-law,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
154,DRESSX.me,https://www.futurepedia.io/tool/dressx-me,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
155,Bible Chat,https://www.futurepedia.io/tool/bible-chat,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
156,Turbo,https://www.futurepedia.io/tool/turbo,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
157,Copilot for Microsoft 365,https://www.futurepedia.io/tool/copilot-for-microsoft-365,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
158,Convergence,https://www.futurepedia.io/tool/convergence,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
159,Tarot Master,https://www.futurepedia.io/tool/tarot-master,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
160,AI Perfect Assistant,https://www.futurepedia.io/tool/perfectassistant,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
161,Amie,https://www.futurepedia.io/tool/amie,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
162,Tarotap,https://www.futurepedia.io/tool/tarotap,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
163,Langotalk,https://www.futurepedia.io/tool/langotalk,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
164,,https://www.futurepedia.io/tool/mental-models-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
165,Dola,https://www.futurepedia.io/tool/dola,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
166,AI Credit Repair,https://www.futurepedia.io/tool/ai-credit-repair,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
167,GoodFriend AI,https://www.futurepedia.io/tool/goodfriend-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
168,Transkriptor,https://www.futurepedia.io/tool/transkriptor,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
169,TopCreator,https://www.futurepedia.io/tool/topcreator,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
170,MinutesLink,https://www.futurepedia.io/tool/minuteslink,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
171,Audioread,https://www.futurepedia.io/tool/audioread,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
172,Wispr Flow,https://www.futurepedia.io/tool/flow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
173,Sider,https://www.futurepedia.io/tool/sider,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
174,WhatDo,https://www.futurepedia.io/tool/whatdo,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
175,IFTTT,https://www.futurepedia.io/tool/ifttt,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
176,Color Palette Flow,https://www.futurepedia.io/tool/color-palette-flow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
177,Intuition Robotics,https://www.futurepedia.io/tool/intuition-robotics,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
178,Parthean,https://www.futurepedia.io/tool/parthean,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
179,Smart Clerk,https://www.futurepedia.io/tool/smart-clerk,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
180,enso,https://www.futurepedia.io/tool/enso,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
181,FoodiePrep,https://www.futurepedia.io/tool/foodieprep,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
182,Sagen.ai,https://www.futurepedia.io/tool/sagen-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
183,PackPack,https://www.futurepedia.io/tool/packpack,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
184,Talknotes,https://www.futurepedia.io/tool/talknotes,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
185,Embra,https://www.futurepedia.io/tool/embra,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
186,Parky.AI,https://www.futurepedia.io/tool/parky-ai,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
187,Gift Ideas AI,https://www.futurepedia.io/tool/gift-ideas-ai-,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
188,Whimsey,https://www.futurepedia.io/tool/whimsey,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
189,Breeze Copilot,https://www.futurepedia.io/tool/breeze-copilot,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
190,Fitbod,https://www.futurepedia.io/tool/fitbod,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
191,Reclaim,https://www.futurepedia.io/tool/reclaim,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
192,MagicTrips,https://www.futurepedia.io/tool/magictrips,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
193,Dr. Muscle,https://www.futurepedia.io/tool/dr-muscle,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
194,Spotter Studio,https://www.futurepedia.io/tool/spotter-studio,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
195,Imbue,https://www.futurepedia.io/tool/imbue,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
196,Fellow,https://www.futurepedia.io/tool/fellow,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
197,LiftmyCV,https://www.futurepedia.io/tool/liftmycv,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
198,Amurex,https://www.futurepedia.io/tool/amurex,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
199,Tana,https://www.futurepedia.io/tool/tana,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Personal Assistant,https://www.futurepedia.io/ai-tools/personal-assistant,futurepedia,
200,Consensus,https://www.futurepedia.io/tool/consensus,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,
201,Julius AI,https://www.futurepedia.io/tool/julius,Show all AI Productivity Tools,https://www.futurepedia.io/ai-tools/productivity,Research,https://www.futurepedia.io/ai-tools/research-assistant,futurepedia,
